#curie_map:
#  icd10: https://icd.who.int/browse10/2019/en#/
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: https://github.com/gyorilab/mapnet/blob/main/scripts/gilda_icd10_mesh_classified/gilda_icd10_mesh_novel.sssom.tsv
#mapping_set_title: gilda_icd10_mesh_novel
#mapping_tool: gilda
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source_version	object_source_version	mapping_tool	mapping_tool_id	mapping_tool_version	mapping_date	confidence
icd10:M20.2	Hallux rigidus	skos:exactMatch	mesh:D020859	Hallux Rigidus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M20.3	Other deformity of hallux (acquired)	skos:exactMatch	mesh:D050488	Hallux Varus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M22.4	Chondromalacia patellae	skos:exactMatch	mesh:D046789	Chondromalacia Patellae	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M25.7	Osteophyte	skos:exactMatch	mesh:D054850	Osteophyte	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M30.0	Polyarteritis nodosa	skos:exactMatch	mesh:D010488	Polyarteritis Nodosa	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M30.1	Polyarteritis with lung involvement [Churg-Strauss]	skos:exactMatch	mesh:D015267	Churg-Strauss Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M31.0	Hypersensitivity angiitis	skos:exactMatch	mesh:D018366	Vasculitis, Leukocytoclastic, Cutaneous	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M31.1	Thrombotic microangiopathy	skos:exactMatch	mesh:D057049	Thrombotic Microangiopathies	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M31.3	Wegener granulomatosis	skos:exactMatch	mesh:D014890	Granulomatosis with Polyangiitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M31.7	Microscopic polyangiitis	skos:exactMatch	mesh:D055953	Microscopic Polyangiitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M32	Systemic lupus erythematosus	skos:exactMatch	mesh:D008180	Lupus Erythematosus, Systemic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M33	Dermatopolymyositis	skos:exactMatch	mesh:D003882	Dermatomyositis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M33.2	Polymyositis	skos:exactMatch	mesh:D017285	Polymyositis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M34	Systemic sclerosis	skos:exactMatch	mesh:D012595	Scleroderma, Systemic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M34.0	Progressive systemic sclerosis	skos:exactMatch	mesh:D045743	Scleroderma, Diffuse	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M35.1	Other overlap syndromes	skos:exactMatch	mesh:D008947	Mixed Connective Tissue Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M35.2	Behçet disease	skos:exactMatch	mesh:D001528	Behcet Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M35.3	Polymyalgia rheumatica	skos:exactMatch	mesh:D011111	Polymyalgia Rheumatica	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M35.5	Multifocal fibrosclerosis	skos:exactMatch	mesh:C537375	Multifocal fibrosclerosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M41	Scoliosis	skos:exactMatch	mesh:D012600	Scoliosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M42	Spinal osteochondrosis	skos:exactMatch	mesh:D055035	Spinal Osteochondrosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M42.0	Juvenile osteochondrosis of spine	skos:exactMatch	mesh:D012544	Scheuermann Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M43.0	Spondylolysis	skos:exactMatch	mesh:D013169	Spondylolysis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M43.1	Spondylolisthesis	skos:exactMatch	mesh:D013168	Spondylolisthesis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M43.6	Torticollis	skos:exactMatch	mesh:D014103	Torticollis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M47	Spondylosis	skos:exactMatch	mesh:D055009	Spondylosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M48.0	Spinal stenosis	skos:exactMatch	mesh:D013130	Spinal Stenosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M48.8	Other specified spondylopathies	skos:exactMatch	mesh:D017887	Ossification of Posterior Longitudinal Ligament	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M53.0	Cervicocranial syndrome	skos:exactMatch	mesh:D055010	Posterior Cervical Sympathetic Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M54.1	Radiculopathy	skos:exactMatch	mesh:D011843	Radiculopathy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M54.2	Cervicalgia	skos:exactMatch	mesh:D019547	Neck Pain	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M54.3	Sciatica	skos:exactMatch	mesh:D012585	Sciatica	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M54.5	Low back pain	skos:exactMatch	mesh:D017116	Low Back Pain	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M60	Myositis	skos:exactMatch	mesh:D009220	Myositis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M62.5	Muscle wasting and atrophy, not elsewhere classified	skos:exactMatch	mesh:D055948	Sarcopenia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M67.4	Ganglion	skos:exactMatch	mesh:D045888	Ganglion Cysts	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M72.2	Plantar fascial fibromatosis	skos:exactMatch	mesh:D036981	Fasciitis, Plantar	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M72.6	Necrotizing fasciitis	skos:exactMatch	mesh:D019115	Fasciitis, Necrotizing	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M76.3	Iliotibial band syndrome	skos:exactMatch	mesh:D058745	Iliotibial Band Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M76.8	Other enthesopathies of lower limb, excluding foot	skos:exactMatch	mesh:D000868	Anterior Compartment Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M77.1	Lateral epicondylitis	skos:exactMatch	mesh:D013716	Tennis Elbow	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M77.3	Calcaneal spur	skos:exactMatch	mesh:D036982	Heel Spur	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M77.4	Metatarsalgia	skos:exactMatch	mesh:D037061	Metatarsalgia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M79.1	Myalgia	skos:exactMatch	mesh:D063806	Myalgia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M79.7	Fibromyalgia	skos:exactMatch	mesh:D005356	Fibromyalgia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M81.0	Postmenopausal osteoporosis	skos:exactMatch	mesh:D015663	Osteoporosis, Postmenopausal	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M86.3	Chronic multifocal osteomyelitis	skos:exactMatch	mesh:C535456	Chronic recurrent multifocal osteomyelitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M87	Osteonecrosis	skos:exactMatch	mesh:D010020	Osteonecrosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M89.4	Other hypertrophic osteoarthropathy	skos:exactMatch	mesh:D010005	Osteoarthropathy, Secondary Hypertrophic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M89.5	Osteolysis	skos:exactMatch	mesh:D010014	Osteolysis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M89.8	Other specified disorders of bone	skos:exactMatch	mesh:D006958	Hyperostosis, Cortical, Congenital	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M91.2	Coxa plana	skos:exactMatch	mesh:D007873	Legg-Calve-Perthes Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M92.5	Juvenile osteochondrosis of tibia and fibula	skos:exactMatch	mesh:C536237	Blount disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:M93.2	Osteochondritis dissecans	skos:exactMatch	mesh:D010008	Osteochondritis Dissecans	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:M94.1	Relapsing polychondritis	skos:exactMatch	mesh:D011081	Polychondritis, Relapsing	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N04	Nephrotic syndrome	skos:exactMatch	mesh:D009404	Nephrotic Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N10	Acute tubulo-interstitial nephritis	skos:exactMatch	mesh:C564356	Acute Tubulointerstitial Nephritis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N10-N16	Renal tubulo-interstitial diseases	skos:exactMatch	mesh:D011704	Pyelonephritis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N13.6	Pyonephrosis	skos:exactMatch	mesh:D053018	Pyonephrosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N15.0	Balkan nephropathy	skos:exactMatch	mesh:D001449	Balkan Nephropathy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N18	Chronic kidney disease	skos:exactMatch	mesh:D007676	Kidney Failure, Chronic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N20-N23	Urolithiasis	skos:exactMatch	mesh:D052878	Urolithiasis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N20.0	Calculus of kidney	skos:exactMatch	mesh:D000069856	Staghorn Calculi	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N21.0	Calculus in bladder	skos:exactMatch	mesh:D001744	Urinary Bladder Calculi	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N25.1	Nephrogenic diabetes insipidus	skos:exactMatch	mesh:D018500	Diabetes Insipidus, Nephrogenic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N28.8	Other specified disorders of kidney and ureter	skos:exactMatch	mesh:D014518	Ureterocele	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N29.8	Other disorders of kidney and ureter in other diseases classified elsewhere	skos:exactMatch	mesh:D003554	Cystinosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N30	Cystitis	skos:exactMatch	mesh:D003556	Cystitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N35	Urethral stricture	skos:exactMatch	mesh:D014525	Urethral Stricture	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N43.4	Spermatocele	skos:exactMatch	mesh:D013088	Spermatocele	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N46	Male infertility	skos:exactMatch	mesh:D007248	Infertility, Male	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N48.0	Leukoplakia of penis	skos:exactMatch	mesh:D052798	Balanitis Xerotica Obliterans	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N48.1	Balanoposthitis	skos:exactMatch	mesh:D001446	Balanitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N48.3	Priapism	skos:exactMatch	mesh:D011317	Priapism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N48.6	Induratio penis plastica	skos:exactMatch	mesh:D010411	Penile Induration	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N60	Benign mammary dysplasia	skos:exactMatch	mesh:D005348	Fibrocystic Breast Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N64.4	Mastodynia	skos:exactMatch	mesh:D059373	Mastodynia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N64.5	Other signs and symptoms in breast	skos:exactMatch	mesh:D000071936	Nipple Discharge	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N64.8	Other specified disorders of breast	skos:exactMatch	mesh:C535998	Galactocele	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N71	Inflammatory disease of uterus, except cervix	skos:exactMatch	mesh:D055112	Pyometra	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N80	Endometriosis	skos:exactMatch	mesh:D004715	Endometriosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N80.0	Endometriosis of uterus	skos:exactMatch	mesh:D062788	Adenomyosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N81.1	Cystocele	skos:exactMatch	mesh:D052858	Cystocele	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N81.6	Rectocele	skos:exactMatch	mesh:D020047	Rectocele	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N82.0	Vesicovaginal fistula	skos:exactMatch	mesh:D014719	Vesicovaginal Fistula	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N82.3	Fistula of vagina to large intestine	skos:exactMatch	mesh:D012006	Rectovaginal Fistula	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N85.5	Inversion of uterus	skos:exactMatch	mesh:D019687	Uterine Inversion	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N87	Dysplasia of cervix uteri	skos:exactMatch	mesh:D002578	Uterine Cervical Dysplasia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N92.1	Excessive and frequent menstruation with irregular cycle	skos:exactMatch	mesh:D008796	Metrorrhagia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:N94.1	Dyspareunia	skos:exactMatch	mesh:D004414	Dyspareunia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:N97	Female infertility	skos:exactMatch	mesh:D007247	Infertility, Female	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:O00	Ectopic pregnancy	skos:exactMatch	mesh:D011271	Pregnancy, Ectopic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:O00.0	Abdominal pregnancy	skos:exactMatch	mesh:D011269	Pregnancy, Abdominal	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:O00.1	Tubal pregnancy	skos:exactMatch	mesh:D011274	Pregnancy, Tubal	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
