#curie_map:
#  mondo: http://purl.obolibrary.org/obo/MONDO_
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: leonmap_mondo_mesh_novel
#mapping_tool: leonmap
subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	mapping_tool	comment
mondo:0018968	iniencephaly	skos:broadMatch	mesh:D009436	Neural Tube Defects	1.0	semapv:LexicalMatching	leonmap	cosine=0.699100
mondo:0018969	craniorachischisis	skos:broadMatch	mesh:D009436	Neural Tube Defects	1.0	semapv:LexicalMatching	leonmap	cosine=0.703638
mondo:0018984	Oroya fever	skos:broadMatch	mesh:D001474	Bartonella Infections	1.0	semapv:LexicalMatching	leonmap	cosine=0.925600
mondo:0018993	Charcot-Marie-Tooth disease type 2	skos:exactMatch	mesh:C535415	Charcot-Marie-Tooth disease, Type 2H	0.91131878	semapv:SemanticSimilarity	leonmap	
mondo:0018994	Charcot-Marie-Tooth disease type X	skos:exactMatch	mesh:C535919	Charcot-Marie-Tooth disease, X-linked, 1	0.94500071	semapv:SemanticSimilarity	leonmap	
mondo:0018999	LCAT deficiency	skos:broadMatch	mesh:D007863	Lecithin Cholesterol Acyltransferase Deficiency	1.0	semapv:LexicalMatching	leonmap	cosine=0.914719
mondo:0019003	multiple endocrine neoplasia type 2	skos:broadMatch	mesh:D018813	Multiple Endocrine Neoplasia Type 2a	1.0	semapv:LexicalMatching	leonmap	cosine=0.889472
mondo:0019004	kidney Wilms tumor	skos:exactMatch	mesh:D009396	Wilms Tumor	0.93375808	semapv:SemanticSimilarity	leonmap	
mondo:0019006	familial idiopathic steroid-resistant nephrotic syndrome	skos:exactMatch	mesh:C536404	Nephrotic syndrome, idiopathic, steroid-resistant	0.91471684	semapv:SemanticSimilarity	leonmap	
mondo:0019015	omphalocele	skos:broadMatch	mesh:D006554	Hernia, Umbilical	1.0	semapv:LexicalMatching	leonmap	cosine=0.820814
mondo:0019025	extracutaneous mastocytoma	skos:broadMatch	mesh:D034801	Mastocytoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.886957
mondo:0019060	bone neoplasm	skos:broadMatch	mesh:D001859	Bone Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.907532
mondo:0019075	Bosley-Salih-Alorainy syndrome	skos:broadMatch	mesh:C535397	Athabaskan brainstem dysgenesis	1.0	semapv:LexicalMatching	leonmap	cosine=0.716379
mondo:0019080	alopecia totalis	skos:exactMatch	mesh:D000506	Alopecia Areata	0.92828125	semapv:SemanticSimilarity	leonmap	
mondo:0019085	vernal keratoconjunctivitis	skos:broadMatch	mesh:D003233	Conjunctivitis, Allergic	1.0	semapv:LexicalMatching	leonmap	cosine=0.717517
mondo:0019086	carcinoma of esophagus	skos:exactMatch	mesh:D004938	Esophageal Neoplasms	0.93380845	semapv:SemanticSimilarity	leonmap	
mondo:0019098	autoimmune thrombocytopenia	skos:broadMatch	mesh:D016553	Purpura, Thrombocytopenic, Idiopathic	1.0	semapv:LexicalMatching	leonmap	cosine=0.857057
mondo:0019111	familial thrombocytosis	skos:exactMatch	mesh:D013920	Thrombocythemia, Essential	0.92360389	semapv:SemanticSimilarity	leonmap	
mondo:0019122	idiopathic acute eosinophilic pneumonia	skos:exactMatch	mesh:D011657	Pulmonary Eosinophilia	0.90217531	semapv:SemanticSimilarity	leonmap	
mondo:0019141	porokeratosis of Mibelli	skos:broadMatch	mesh:D017499	Porokeratosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.754099
mondo:0019142	inherited porphyria	skos:exactMatch	mesh:D017094	Porphyrias, Hepatic	0.92780411	semapv:SemanticSimilarity	leonmap	
mondo:0019144	hereditary thrombophilia due to congenital protein S deficiency	skos:exactMatch	mesh:C567348	Thrombophilia, Hereditary, Due To Protein S Deficiency, Autosomal Recessive	0.91254485	semapv:SemanticSimilarity	leonmap	
mondo:0019159	Loeffler endocarditis	skos:broadMatch	mesh:D017681	Hypereosinophilic Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.903486
mondo:0019161	pseudohypoaldosteronism type 1	skos:broadMatch	mesh:D011546	Pseudohypoaldosteronism	1.0	semapv:LexicalMatching	leonmap	cosine=0.853272
mondo:0019162	pseudohypoaldosteronism type 2	skos:broadMatch	mesh:D011546	Pseudohypoaldosteronism	1.0	semapv:LexicalMatching	leonmap	cosine=0.898684
mondo:0019171	familial long QT syndrome	skos:exactMatch	mesh:D029597	Romano-Ward Syndrome	0.93186486	semapv:SemanticSimilarity	leonmap	
mondo:0019190	juvenile polyposis of infancy	skos:broadMatch	mesh:C537702	Juvenile polyposis syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.877456
mondo:0019193	acquired generalized lipodystrophy	skos:exactMatch	mesh:D008060	Lipodystrophy	0.90178579	semapv:SemanticSimilarity	leonmap	
mondo:0019212	disseminated superficial actinic porokeratosis	skos:broadMatch	mesh:D017499	Porokeratosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.813016
mondo:0019262	juvenile neuronal ceroid lipofuscinosis	skos:broadMatch	mesh:D009472	Neuronal Ceroid-Lipofuscinoses	1.0	semapv:LexicalMatching	leonmap	cosine=0.871023
mondo:0019313	lymphatic malformation	skos:exactMatch	mesh:D008209	Lymphedema	0.92528021	semapv:SemanticSimilarity	leonmap	
mondo:0019314	cutaneous mastocytoma	skos:exactMatch	mesh:D054705	Mastocytoma, Skin	0.93384677	semapv:SemanticSimilarity	leonmap	
mondo:0019315	diffuse cutaneous mastocytosis	skos:broadMatch	mesh:D034701	Mastocytosis, Cutaneous	1.0	semapv:LexicalMatching	leonmap	cosine=0.856057
mondo:0019319	verrucous nevus	skos:broadMatch	mesh:D054000	Nevus, Sebaceous of Jadassohn	1.0	semapv:LexicalMatching	leonmap	cosine=0.667200
mondo:0019324	pemphigus foliaceus	skos:broadMatch	mesh:D010392	Pemphigus	1.0	semapv:LexicalMatching	leonmap	cosine=0.896106
mondo:0019328	macrocystic lymphatic malformation	skos:exactMatch	mesh:D008202	Lymphangioma	0.93643534	semapv:SemanticSimilarity	leonmap	
mondo:0019329	microcystic lymphatic malformation	skos:exactMatch	mesh:D008202	Lymphangioma	0.91557056	semapv:SemanticSimilarity	leonmap	
mondo:0019332	punctate palmoplantar keratoderma type 1	skos:broadMatch	mesh:C536161	Keratosis palmoplantaris papulosa	1.0	semapv:LexicalMatching	leonmap	cosine=0.936389
mondo:0019347	peeling skin syndrome	skos:exactMatch	mesh:C564818	Peeling Skin Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.813010
mondo:0019351	isolated spina bifida	skos:exactMatch	mesh:D016135	Spinal Dysraphism	0.90871221	semapv:SemanticSimilarity	leonmap	
mondo:0019354	Stickler syndrome	skos:broadMatch	mesh:C537492	Stickler syndrome, type 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.827950
mondo:0019392	syringocystadenoma papilliferum	skos:broadMatch	mesh:D000074009	Tubular Sweat Gland Adenomas	1.0	semapv:LexicalMatching	leonmap	cosine=0.828681
mondo:0019398	desmin-related myopathy with Mallory body-like inclusions	skos:exactMatch	mesh:C563319	Myopathy, Myofibrillar, Desmin-Related	0.90153885	semapv:SemanticSimilarity	leonmap	
mondo:0019399	Isaac syndrome	skos:broadMatch	mesh:D020386	Isaacs Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.849411
mondo:0019401	sporadic idiopathic steroid-resistant nephrotic syndrome	skos:exactMatch	mesh:C536404	Nephrotic syndrome, idiopathic, steroid-resistant	0.91001737	semapv:SemanticSimilarity	leonmap	
mondo:0019404	perineurioma	skos:broadMatch	mesh:D018317	Nerve Sheath Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.657297
mondo:0019415	fetal and neonatal alloimmune thrombocytopenia	skos:exactMatch	mesh:D054098	Thrombocytopenia, Neonatal Alloimmune	0.911304	semapv:SemanticSimilarity	leonmap	
mondo:0019439	AA amyloidosis	skos:exactMatch	mesh:C000718787	AA amyloidosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.891866
mondo:0019443	dextro-looped transposition of the great arteries	skos:broadMatch	mesh:D014188	Transposition of Great Vessels	1.0	semapv:LexicalMatching	leonmap	cosine=0.847509
mondo:0019470	aggressive NK-cell leukemia	skos:broadMatch	mesh:D054066	Leukemia, Large Granular Lymphocytic	1.0	semapv:LexicalMatching	leonmap	cosine=0.826470
mondo:0019490	progressive familial heart block	skos:broadMatch	mesh:C566873	Hereditary bundle branch system defect	1.0	semapv:LexicalMatching	leonmap	cosine=0.814714
mondo:0019509	cutaneous leukocytoclastic angiitis	skos:broadMatch	mesh:D018366	Vasculitis, Leukocytoclastic, Cutaneous	1.0	semapv:LexicalMatching	leonmap	cosine=0.869588
mondo:0019512	congenital heart malformation	skos:exactMatch	mesh:D006330	Heart Defects, Congenital	0.90484267	semapv:SemanticSimilarity	leonmap	
mondo:0019527	undifferentiated connective tissue syndrome	skos:exactMatch	mesh:D000074079	Undifferentiated Connective Tissue Diseases	0.91204089	semapv:SemanticSimilarity	leonmap	
mondo:0019548	autosomal dominant intermediate Charcot-Marie-Tooth disease	skos:exactMatch	mesh:C564702	Charcot-Marie-Tooth Disease, Dominant Intermediate A	0.90396857	semapv:SemanticSimilarity	leonmap	
mondo:0019551	hereditary motor and sensory neuropathy type 6	skos:exactMatch	mesh:C562851	Hereditary Motor And Sensory Neuropathy VI	0.97032565	semapv:SemanticSimilarity	leonmap	
mondo:0019570	Cockayne syndrome type 2	skos:exactMatch	mesh:D003057	Cockayne Syndrome	0.90703285	semapv:SemanticSimilarity	leonmap	
mondo:0019576	telangiectasia macularis eruptiva perstans	skos:exactMatch	mesh:C000715747	Telangiectasia macularis eruptiva perstans	1.0	semapv:LexicalMatching	leonmap	cosine=0.729432
mondo:0019618	Sheehan syndrome	skos:broadMatch	mesh:D007018	Hypopituitarism	1.0	semapv:LexicalMatching	leonmap	cosine=0.821801
mondo:0019622	non-specific interstitial pneumonia	skos:exactMatch	mesh:D054988	Idiopathic Interstitial Pneumonias	0.93231213	semapv:SemanticSimilarity	leonmap	
mondo:0019627	isolated congenital alacrima	skos:exactMatch	mesh:C566307	Alacrima, Congenital	0.9092645	semapv:SemanticSimilarity	leonmap	
mondo:0019635	idiopathic achalasia	skos:exactMatch	mesh:C536011	Achalasia, familial esophageal	0.93315983	semapv:SemanticSimilarity	leonmap	
mondo:0019636	renal agenesis, unilateral	skos:broadMatch	mesh:D000075529	Solitary Kidney	1.0	semapv:LexicalMatching	leonmap	cosine=0.895632
mondo:0019653	familial idiopathic steroid-resistant nephrotic syndrome with minimal changes	skos:exactMatch	mesh:C536404	Nephrotic syndrome, idiopathic, steroid-resistant	0.91922921	semapv:SemanticSimilarity	leonmap	
mondo:0019662	short rib-polydactyly syndrome, Majewski type	skos:broadMatch	mesh:D012779	Short Rib-Polydactyly Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.891850
mondo:0019673	postaxial polydactyly type A	skos:broadMatch	mesh:C562429	Polydactyly, Postaxial	1.0	semapv:LexicalMatching	leonmap	cosine=0.901331
mondo:0019674	postaxial polydactyly type B	skos:broadMatch	mesh:C562429	Polydactyly, Postaxial	1.0	semapv:LexicalMatching	leonmap	cosine=0.865478
mondo:0019676	brachydactyly type B	skos:broadMatch	mesh:C566196	Brachydactyly, Type B1	1.0	semapv:LexicalMatching	leonmap	cosine=0.707911
mondo:0019677	brachydactyly type E	skos:broadMatch	mesh:C566194	Brachydactyly, Type E	1.0	semapv:LexicalMatching	leonmap	cosine=0.884976
mondo:0019736	dense deposit disease	skos:broadMatch	mesh:D015432	Glomerulonephritis, Membranoproliferative	1.0	semapv:LexicalMatching	leonmap	cosine=0.893460
mondo:0019742	late-onset nephronophthisis	skos:exactMatch	mesh:C566582	Nephronophthisis 2	0.91177291	semapv:SemanticSimilarity	leonmap	
mondo:0019746	cystinuria type B	skos:broadMatch	mesh:C565652	Cystinuria, Type A	1.0	semapv:LexicalMatching	leonmap	cosine=0.919009
mondo:0019756	lobar holoprosencephaly	skos:broadMatch	mesh:D016142	Holoprosencephaly	1.0	semapv:LexicalMatching	leonmap	cosine=0.707174
mondo:0019757	alobar holoprosencephaly	skos:broadMatch	mesh:D016142	Holoprosencephaly	1.0	semapv:LexicalMatching	leonmap	cosine=0.742927
mondo:0019780	anotia	skos:broadMatch	mesh:D065817	Congenital Microtia	1.0	semapv:LexicalMatching	leonmap	cosine=0.800507
mondo:0019791	recessive mitochondrial ataxia syndrome	skos:broadMatch	mesh:C579922	Ataxia Neuropathy Spectrum	1.0	semapv:LexicalMatching	leonmap	cosine=0.815251
mondo:0019803	angioma serpiginosum	skos:broadMatch	mesh:C536366	Angioma serpiginosum, X-linked	1.0	semapv:LexicalMatching	leonmap	cosine=0.793914
mondo:0019852	inherited primary ovarian failure	skos:exactMatch	mesh:C535272	Premature ovarian failure, familial	0.90479076	semapv:SemanticSimilarity	leonmap	
mondo:0019854	thyroid ectopia	skos:exactMatch	mesh:D050033	Thyroid Dysgenesis	0.90494502	semapv:SemanticSimilarity	leonmap	
mondo:0019861	thyroid hypoplasia	skos:broadMatch	mesh:D050033	Thyroid Dysgenesis	1.0	semapv:LexicalMatching	leonmap	cosine=0.855806
mondo:0019891	monosomy 22	skos:exactMatch	mesh:C536798	Chromosome 22, monosome mosaic	0.90102011	semapv:SemanticSimilarity	leonmap	
mondo:0019895	distal monosomy 4q	skos:exactMatch	mesh:C537639	Chromosome 4q- Syndrome	0.96922636	semapv:SemanticSimilarity	leonmap	
mondo:0019896	Kleefstra syndrome due to 9q34 microdeletion	skos:exactMatch	mesh:C563043	Kleefstra Syndrome	0.91800791	semapv:SemanticSimilarity	leonmap	
mondo:0019915	maternal uniparental disomy of chromosome 14	skos:broadMatch	mesh:C000726750	Temple syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.701638
mondo:0019929	49,XXXXY syndrome	skos:broadMatch	mesh:D007713	Klinefelter Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.663767
mondo:0019931	Leydig cell hypoplasia due to partial LH resistance	skos:exactMatch	mesh:C562567	Leydig Cell Hypoplasia	0.94084948	semapv:SemanticSimilarity	leonmap	
mondo:0019941	hereditary sensory and autonomic neuropathy type 2	skos:broadMatch	mesh:D009477	Hereditary Sensory and Autonomic Neuropathies	1.0	semapv:LexicalMatching	leonmap	cosine=0.902775
mondo:0019943	hereditary continuous muscle fiber activity	skos:broadMatch	mesh:C563545	Continuous Muscle Fiber Activity, Hereditary	1.0	semapv:LexicalMatching	leonmap	cosine=0.685674
mondo:0019945	solar urticaria	skos:broadMatch	mesh:D000092130	Urticaria, Solar	1.0	semapv:LexicalMatching	leonmap	cosine=0.841499
mondo:0019947	rippling muscle disease 2	skos:broadMatch	mesh:C535686	Rippling muscle disease, 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.604230
mondo:0019952	congenital myopathy	skos:broadMatch	mesh:D009224	Myotonia Congenita	1.0	semapv:LexicalMatching	leonmap	cosine=0.676365
mondo:0019967	Kienbock disease	skos:broadMatch	mesh:D010020	Osteonecrosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.791292
mondo:0019979	renal hypoplasia, unilateral	skos:broadMatch	mesh:D000075529	Solitary Kidney	1.0	semapv:LexicalMatching	leonmap	cosine=0.841420
mondo:0019981	unilateral multicystic dysplastic kidney	skos:broadMatch	mesh:D021782	Multicystic Dysplastic Kidney	1.0	semapv:LexicalMatching	leonmap	cosine=0.897410
mondo:0019994	maternal uniparental disomy of chromosome 13	skos:broadMatch	mesh:C536469	Uniparental disomy of 13	1.0	semapv:LexicalMatching	leonmap	cosine=0.866169
mondo:0020099	inherited sideroblastic anemia	skos:exactMatch	mesh:C537334	Sideroblastic anemia, autosomal	0.91174692	semapv:SemanticSimilarity	leonmap	
mondo:0020119	X-linked syndromic intellectual disability	skos:exactMatch	mesh:D038901	X-Linked Intellectual Disability	0.90742391	semapv:SemanticSimilarity	leonmap	
mondo:0020122	acquired idiopathic inflammatory myopathy	skos:exactMatch	mesh:C000598744	Idiopathic inflammatory myopathy, familial	0.91483641	semapv:SemanticSimilarity	leonmap	
mondo:0020172	palpebral epidermal tumor	skos:exactMatch	mesh:D005142	Eyelid Neoplasms	0.90980262	semapv:SemanticSimilarity	leonmap	
mondo:0020204	conjunctival tumor	skos:exactMatch	mesh:D003230	Conjunctival Neoplasms	0.93788719	semapv:SemanticSimilarity	leonmap	
mondo:0020212	superficial corneal dystrophy	skos:exactMatch	mesh:D003317	Corneal Dystrophies, Hereditary	0.90716636	semapv:SemanticSimilarity	leonmap	
mondo:0020213	stromal corneal dystrophy	skos:broadMatch	mesh:D003317	Corneal Dystrophies, Hereditary	1.0	semapv:LexicalMatching	leonmap	cosine=0.880196
mondo:0020336	autosomal dominant Emery-Dreifuss muscular dystrophy	skos:broadMatch	mesh:D000083144	Autosomal Emery-Dreifuss Muscular Dystrophy	1.0	semapv:LexicalMatching	leonmap	cosine=0.878948
mondo:0020337	congenital dyserythropoietic anemia type 1	skos:broadMatch	mesh:D000742	Anemia, Dyserythropoietic, Congenital	1.0	semapv:LexicalMatching	leonmap	cosine=0.753034
mondo:0020340	bilateral perisylvian polymicrogyria	skos:broadMatch	mesh:C536658	Perisylvian syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.841148
mondo:0020344	postsynaptic congenital myasthenic syndrome	skos:broadMatch	mesh:D020294	Myasthenic Syndromes, Congenital	1.0	semapv:LexicalMatching	leonmap	cosine=0.886133
mondo:0020347	acute inflammatory demyelinating polyradiculoneuropathy	skos:broadMatch	mesh:D020275	Guillain-Barre Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.830897
mondo:0020357	coloboma of eyelid	skos:broadMatch	mesh:C000721288	Cleft eyelid	1.0	semapv:LexicalMatching	leonmap	cosine=0.923748
mondo:0020368	Axenfeld anomaly	skos:broadMatch	mesh:C535679	Axenfeld-Rieger syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.756909
mondo:0020369	Chandler syndrome	skos:broadMatch	mesh:D057129	Iridocorneal Endothelial Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.930102
mondo:0020384	Niemann-Pick disease type E	skos:broadMatch	mesh:D052537	Niemann-Pick Disease, Type B	1.0	semapv:LexicalMatching	leonmap	cosine=0.864167
mondo:0020387	double outlet right ventricle with subpulmonary ventricular septal defect	skos:exactMatch	mesh:D004310	Double Outlet Right Ventricle	0.92270583	semapv:SemanticSimilarity	leonmap	
mondo:0020393	discrete fibromuscular subaortic stenosis	skos:exactMatch	mesh:C564793	Subaortic Stenosis, Membranous	0.91027093	semapv:SemanticSimilarity	leonmap	
mondo:0020410	aorto-right ventricular tunnel	skos:broadMatch	mesh:D000082903	Aortico-Ventricular Tunnel	1.0	semapv:LexicalMatching	leonmap	cosine=0.790371
mondo:0020411	aorto-left ventricular tunnel	skos:broadMatch	mesh:D000082903	Aortico-Ventricular Tunnel	1.0	semapv:LexicalMatching	leonmap	cosine=0.786058
mondo:0020420	pulmonary branch stenosis	skos:exactMatch	mesh:D000071079	Stenosis, Pulmonary Artery	0.90682954	semapv:SemanticSimilarity	leonmap	
mondo:0020466	monosomy X	skos:broadMatch	mesh:D014424	Turner Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.556538
mondo:0020468	paternal uniparental disomy of chromosome 13	skos:broadMatch	mesh:C536469	Uniparental disomy of 13	1.0	semapv:LexicalMatching	leonmap	cosine=0.846855
mondo:0020481	myotonia fluctuans	skos:broadMatch	mesh:D020967	Myotonic Disorders	1.0	semapv:LexicalMatching	leonmap	cosine=0.761940
mondo:0020482	myotonia permanens	skos:broadMatch	mesh:C538353	Potassium aggravated myotonia	1.0	semapv:LexicalMatching	leonmap	cosine=0.808462
mondo:0020487	Pontiac fever	skos:broadMatch	mesh:D007877	Legionnaires' Disease	1.0	semapv:LexicalMatching	leonmap	cosine=0.827362
mondo:0020491	subcortical band heterotopia	skos:broadMatch	mesh:D054221	Classical Lissencephalies and Subcortical Band Heterotopias	1.0	semapv:LexicalMatching	leonmap	cosine=0.647327
mondo:0020494	oculootodental syndrome	skos:broadMatch	mesh:C563482	Otodental Dysplasia	1.0	semapv:LexicalMatching	leonmap	cosine=0.786418
mondo:0020495	PEHO-like syndrome	skos:broadMatch	mesh:C536317	PEHO syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.801529
mondo:0020507	leukoencephalopathy with vanishing white matter 1	skos:broadMatch	mesh:D056784	Leukoencephalopathies	1.0	semapv:LexicalMatching	leonmap	cosine=0.886747
mondo:0020508	primary syringomyelia	skos:exactMatch	mesh:C566084	Syringomyelia, Isolated	0.91317379	semapv:SemanticSimilarity	leonmap	
mondo:0020512	precursor T-cell acute lymphoblastic leukemia	skos:exactMatch	mesh:D054218	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	0.91507214	semapv:SemanticSimilarity	leonmap	
mondo:0020523	familial parathyroid adenoma	skos:broadMatch	mesh:C564166	Hyperparathyroidism 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.808273
mondo:0020525	transient neonatal diabetes mellitus	skos:exactMatch	mesh:C579872	6q24-Related Transient Neonatal Diabetes Mellitus	0.92254865	semapv:SemanticSimilarity	leonmap	
mondo:0020527	ectopic Cushing syndrome	skos:exactMatch	mesh:D000182	ACTH Syndrome, Ectopic	0.91831118	semapv:SemanticSimilarity	leonmap	
